"CreatedById","CreatedDate","Id","IsDeleted","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","OwnerId","SystemModstamp","reismobj__APIItemGroup__c","reismobj__APIItem__c","reismobj__AccountDetailField__c","reismobj__AccountField__c","reismobj__CatalogItemDetailField__c","reismobj__CatalogItemField__c","reismobj__ContactField__c","reismobj__DistributionPriceField__c","reismobj__FixedValue__c","reismobj__OrderDetailField__c","reismobj__OrderField__c","reismobj__OrderItemDetailField__c","reismobj__OrderItemField__c","reismobj__TargetEC__c"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4rqYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_tel03","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","tel03","","ecf_tel03__c","","","","","","","ecf_tel03__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4rrYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_tel01_received","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","tel01_received","","ecf_tel01_received__c","","","","","","","ecf_tel01_received__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4rsYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_tel02_received","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","tel02_received","","ecf_tel02_received__c","","","","","","","ecf_tel02_received__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4rtYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_tel03_received","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","tel03_received","","ecf_tel03_received__c","","","","","","","ecf_tel03_received__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4ruYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_fax01","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","fax01","","ecf_fax01__c","","","","","","","ecf_fax01__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4rvYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_fax02","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","fax02","","ecf_fax02__c","","","","","","","ecf_fax02__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4rwYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_fax03","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","fax03","","ecf_fax03__c","","","","","","","ecf_fax03__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4rxYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_prefecture_id","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","prefecture_id","","ecf_prefecture_id__c","","","","","","","ecf_prefecture_id__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4ryYAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_prefecture_name","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","prefecture_name","","ecf_prefecture_name__c","","","","","","","ecf_prefecture_name__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4rzYAD","false","005d5000004TiwDAAS","2026-03-09T07:23:03.000Z","","","Address_full_name","005d5000004TiwDAAS","2026-03-09T07:23:03.000Z","Address","full_name","","Name","","","","","","","ecf_full_name__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s0YAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_full_kana","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","full_kana","","ecf_full_kana__c","","","","","","","ecf_full_kana__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s1YAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_full_tel","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","full_tel","","ecf_full_tel__c","","","","","","","ecf_full_tel__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s2YAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","2026-04-17T02:12:44.000Z","2026-04-17T02:12:44.000Z","Address_full_fax","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","full_fax","","ecf_full_fax__c","","","","","","","ecf_full_fax__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s3YAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_full_zip","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","full_zip","","ecf_full_zip__c","","","","","","","ecf_full_zip__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s4YAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_full_address","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","full_address","","ecf_full_address__c","","","","","","","ecf_full_address__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s5YAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_full_address_with_space","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","full_address_with_space","","ecf_full_address_with_space__c","","","","","","","ecf_full_address_with_space__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s6YAD","false","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","","","Address_created_at","005d5000004TiwDAAS","2026-03-04T12:02:48.000Z","Address","created_at","","ecf_created_at__c","","","","","","","ecf_created_at__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s7YAD","false","005d5000004TiwDAAS","2026-03-16T15:05:32.000Z","","","Address_updated_at","005d5000004TiwDAAS","2026-03-16T15:05:32.000Z","Address","updated_at","","ecf_address_updated_at__c","","","","","","","ecf_address_updated_at__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s8YAD","false","005d5000004TiwDAAS","2026-03-18T07:18:58.000Z","","","ShippingAddress_id","005d5000004TiwDAAS","2026-03-18T07:18:58.000Z","ShippingAddress","id","","ecf_ship_id__c","","","","","","","","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4s9YAD","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_name01","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","name01","","","","","","","","","ecf_name01__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sAYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_name02","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","name02","","","","","","","","","ecf_name02__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sBYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_kana01","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","kana01","","","","","","","","","ecf_kana01__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sCYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_kana02","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","kana02","","","","","","","","","ecf_kana02__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sDYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_company_name","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","company_name","","","","","","","","","ecf_company_name__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sEYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_zip01","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","zip01","","","","","","","","","ecf_zip01__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sFYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_zip02","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","zip02","","","","","","","","","ecf_zip02__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sGYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_addr01","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","addr01","","","","","","","","","ecf_addr01__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sHYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_addr02","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","addr02","","","","","","","","","ecf_addr02__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sIYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_addr03","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","addr03","","","","","","","","","ecf_addr03__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sJYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_tel01","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","tel01","","","","","","","","","ecf_tel01__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sKYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_tel02","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","tel02","","","","","","","","","ecf_tel02__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sLYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_tel03","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","tel03","","","","","","","","","ecf_tel03__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sMYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_tel01_received","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","tel01_received","","","","","","","","","ecf_tel01_received__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sNYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_tel02_received","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","tel02_received","","","","","","","","","ecf_tel02_received__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sOYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_tel03_received","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","tel03_received","","","","","","","","","ecf_tel03_received__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sPYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_fax01","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","fax01","","","","","","","","","ecf_fax01__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sQYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_fax02","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","fax02","","","","","","","","","ecf_fax02__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sRYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_fax03","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","fax03","","","","","","","","","ecf_fax03__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sSYAT","false","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","","","ShippingAddress_shipping_address_note","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","ShippingAddress","shipping_address_note","","ecf_shipping_address_note__c","","","","","","","ecf_shipping_address_note__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sTYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_prefecture_id","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","prefecture_id","","","","","","","","","ecf_prefecture_id__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sUYAT","false","005d5000004TiwDAAS","2026-03-14T06:49:55.000Z","","","ShippingAddress_prefecture_name","005d5000004TiwDAAS","2026-03-14T06:49:55.000Z","ShippingAddress","prefecture_name","","ecf_shipping_prefecture_name__c","","","","","","","ecf_shipping_prefecture_name__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sVYAT","false","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","","","ShippingAddress_full_name","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","ShippingAddress","full_name","","ecf_shipping_full_name__c","","","","","","","ecf_shipping_full_name__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sWYAT","false","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","","","ShippingAddress_full_kana","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","ShippingAddress","full_kana","","ecf_shipping_full_kana__c","","","","","","","ecf_shipping_full_kana__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sXYAT","false","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","","","ShippingAddress_full_tel","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","ShippingAddress","full_tel","","ecf_shipping_full_tel__c","","","","","","","ecf_shipping_full_tel__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sYYAT","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_full_fax","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","full_fax","","","","","","","","","ecf_full_fax__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sZYAT","false","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","","","ShippingAddress_full_zip","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","ShippingAddress","full_zip","","ecf_shipping_full_zip__c","","","","","","","ecf_shipping_full_zip__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4saYAD","false","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","","","ShippingAddress_full_address","005d5000004TiwDAAS","2026-03-14T06:28:08.000Z","ShippingAddress","full_address","","ecf_shipping_full_address__c","","","","","","","ecf_shipping_full_address__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sbYAD","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_full_address_with_space","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","full_address_with_space","","","","","","","","","ecf_full_address_with_space__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4scYAD","false","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","","","ShippingAddress_created_at","005d5000004TiwDAAS","2026-02-20T11:41:49.000Z","ShippingAddress","created_at","","","","","","","","","ecf_created_at__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sdYAD","false","005d5000004TiwDAAS","2026-03-14T15:26:50.000Z","","","ShippingAddress_updated_at","005d5000004TiwDAAS","2026-03-14T15:26:50.000Z","ShippingAddress","updated_at","","","","","","","","","ecf_shipping_updated_at__c","","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4seYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_id","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","id","","","","","","","","","","","ecf_id__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sfYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_variant_id","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","variant_id","","","","","","","","","","","ecf_variant_id__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sgYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_product_bundled_item_id","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","product_bundled_item_id","","","","","","","","","","","ecf_product_bundled_item_id__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4shYAD","false","005d5000004TiwDAAS","2026-03-17T14:43:35.000Z","","","OrderItem_product_number","005d5000004TiwDAAS","2026-03-17T14:43:35.000Z","OrderItem","product_number","","","","ecf_product_number__c","","ecf_product_number__c","","","","","ecf_product_number__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4siYAD","false","005d5000004TiwDAAS","2026-02-20T08:09:42.000Z","","","OrderItem_product_name","005d5000004TiwDAAS","2026-02-20T08:09:42.000Z","OrderItem","product_name","","","","Name","","","","","","","Name","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sjYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_product_category_names","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","product_category_names","","","","ecf_product_category_names__c","","","","","","","ecf_product_category_names__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4skYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_product_maker_name","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","product_maker_name","","","","","","","","","","","ecf_product_maker_name__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4slYAD","false","005d5000004TiwDAAS","2026-03-17T14:44:45.000Z","","","OrderItem_variant_sku","005d5000004TiwDAAS","2026-03-17T14:44:45.000Z","OrderItem","variant_sku","","","","ecf_variant_sku__c","","","","","","","ecf_variant_sku__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4smYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_stock_location_id","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","stock_location_id","","","","","","","","","","","ecf_stock_location_id__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4snYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_stock_location_name","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","stock_location_name","","","","","","","","","","","ecf_stock_location_name__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4soYAD","false","005d5000004TiwDAAS","2026-02-25T05:25:19.000Z","","","OrderItem_list_price","005d5000004TiwDAAS","2026-02-25T05:25:19.000Z","OrderItem","list_price","","","","","","reismobj__ListPrice__c","","","","","ecf_list_price__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4spYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_sales_price","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","sales_price","","","","","","","","","","","ecf_sales_price__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sqYAD","false","005d5000004TiwDAAS","2026-02-25T05:27:07.000Z","","","OrderItem_price","005d5000004TiwDAAS","2026-02-25T05:27:07.000Z","OrderItem","price","","","","","","","","","","","reismobj__UnitPrice__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4srYAD","false","005d5000004TiwDAAS","2026-02-25T05:23:11.000Z","","","OrderItem_quantity","005d5000004TiwDAAS","2026-02-25T05:23:11.000Z","OrderItem","quantity","","","","","","","","","","","reismobj__Quantity__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4ssYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_set_item_quantity","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","set_item_quantity","","","","","","","","","","","ecf_set_item_quantity__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4stYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_tax_rate","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","tax_rate","","","","","","","","","","","ecf_tax_rate__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4suYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_onetime","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","onetime","","","","","","","","","","","ecf_onetime__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4svYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_gift_target_list","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","gift_target_list","","","","","","",",","","","","ecf_gift_target_list__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4swYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_created_at","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","created_at","","","","","","","","","","","ecf_created_at__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4sxYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","OrderItem_updated_at","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","OrderItem","updated_at","","","","","","","","","","","ecf_updated_at__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4syYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","GiftTarget_type","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","GiftTarget","type","","","","","","","","","","ecf_type__c","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4szYAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","GiftTarget_target_variant_sku","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","GiftTarget","target_variant_sku","","","","","","","","","","ecf_target_variant_sku__c","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t0YAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","GiftTarget_target_product_number","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","GiftTarget","target_product_number","","","","","","","","","","ecf_target_product_number__c","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t1YAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","GiftTarget_quantity","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","GiftTarget","quantity","","","","","","","","","","ecf_quantity__c","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t2YAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","GiftTarget_noshi_omotegaki","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","GiftTarget","noshi_omotegaki","","","","","","","","","","ecf_noshi_omotegaki__c","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t3YAD","false","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","","","GiftTarget_noshi_naire","005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","GiftTarget","noshi_naire","","","","","","","","","","ecf_noshi_naire__c","","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t4YAD","false","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","","","Variant_id","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","Variant","id","","","","","","","","","","","ecf_id__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t5YAD","false","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","","","Variant_sku","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","Variant","sku","","","","","","","","","","","ecf_sku__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t6YAD","false","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","","","Variant_name","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","Variant","name","","","","","","","","","","","ecf_name__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t7YAD","false","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","","","Variant_state","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","Variant","state","","","","","","","","","","","ecf_state__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t8YAD","false","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","","","Variant_human_state_name","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","Variant","human_state_name","","","","","","","","","","","ecf_human_state_name__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4t9YAD","false","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","","","Variant_is_master","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","Variant","is_master","","","","","","","","","","","ecf_is_master__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4tAYAT","false","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","","","Variant_product_id","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","Variant","product_id","","","","","","","","","","","ecf_product_id__c","ecforce"
"005d5000004TiwDAAS","2026-02-19T12:13:16.000Z","a08RB00001EW4tBYAT","false","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","","","Variant_description","005d5000004TiwDAAS","2026-02-20T11:56:15.000Z","Variant","description","","","","","","","","","","","ecf_description__c","ecforce"
